setup_id,target_ticker,feature_conditions,support,entry_direction,dominant_signal_type,first_trigger_date,last_trigger_date,accuracy_1d,sharpe_1d,accuracy_3d,sharpe_3d,avg_return_10d,sharpe_10d,hit_rate_21d,sharpe_21d,avg_underlying_entry_px_1d,avg_underlying_exit_px_1d,avg_option_pnl_dollars_1d,avg_underlying_entry_px_3d,avg_underlying_exit_px_3d,avg_option_pnl_dollars_3d,avg_underlying_entry_px_10d,avg_underlying_exit_px_10d,avg_option_pnl_dollars_10d,avg_underlying_entry_px_21d,avg_underlying_exit_px_21d,avg_option_pnl_dollars_21d,fitness,setup_duration_days,avg_trigger_frequency_per_day
S7186,NVDA US Equity,"[""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5"", ""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile""]",10,long,correlation_zscore,2019-12-17,2019-12-30,0.5,3.905290094024912,0.5,4.843438215372809,0.019861398548108568,11.533112897740821,1.0,0.0,5.8927,5.92298,-5.970394854373106,5.8927,5.934679999999999,15.69399174939726,5.8927,5.91895,53.31761168710725,5.8927,6.149939999999999,237.92888323184582,79.325602524666,13,0.7692307692307693
S7187,QQQ US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.7,6.805029086582817,0.8,11.543104126847998,0.021427422572686084,40.4641041685533,1.0,0.0,211.677,212.12900000000005,-6.278354962391765,211.677,212.863,56.11918226144805,211.677,214.62700000000004,126.51904833190743,211.677,220.03400000000002,591.5479054821128,79.325602524666,13,0.7692307692307693
S7187,SPY US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.6,4.705603058124491,0.7,9.291926619441869,0.009581762924688708,31.418359715070853,1.0,0.0,321.135,321.49300000000005,-16.463696607164643,321.135,321.959,31.212074053179567,321.135,323.15,61.31607780919207,321.135,327.79499999999996,479.9570106890134,79.325602524666,13,0.7692307692307693
S7187,XLK US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.6,8.134090701206933,0.8,13.8255527109518,0.023463053816761836,38.2135996410697,1.0,0.0,91.072,91.258,-13.39585901277025,91.072,91.62100000000001,27.628861889546133,91.072,92.434,58.80753949730854,91.072,95.146,415.9637521267222,79.325602524666,13,0.7692307692307693
S7187,XLF US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.3,-2.7649699742541722,0.4,0.7594433650650392,0.0012728255796537358,4.237800588297954,0.6,0.0,30.75,30.75,-11.324847647966696,30.75,30.740999999999996,19.085923032331475,30.75,30.786,39.50147516099922,30.75,30.827999999999996,305.4213066174113,79.325602524666,13,0.7692307692307693
S7187,XLE US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.3,-2.202059765799344,0.5,-4.3401293969646995,-0.02004159217236564,-29.827360467107525,0.0,0.0,61.451,61.47399999999999,-15.17664583554658,61.451,61.198,7.359648040995547,61.451,60.602999999999994,11.17326569175139,61.451,59.718999999999994,211.08235792927087,79.325602524666,13,0.7692307692307693
S7187,ARKK US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.6,-0.21347852126573175,0.6,-1.1717170048386103,0.0033138716953555526,2.0750687332830036,1.0,0.0,51.043,51.107,-13.73724451121334,51.043,50.913,6.251190871131011,51.043,50.590999999999994,5.857035862372144,51.043,52.883,191.49177588017827,79.325602524666,13,0.7692307692307693
S7187,VIX Index,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.6,4.733038533764351,0.9,5.308060362758377,0.034105796115384356,5.716061840659681,0.7,0.0,12.873,12.873,-13.85790264599002,12.873,13.185999999999998,6.857894061803536,12.873,13.725,8.911483821339937,12.873,12.599,150.64097918500525,79.325602524666,13,0.7692307692307693
S7187,GLD US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.8,14.21484406040456,1.0,32.489380910027634,0.03544611255180612,54.148372302107894,1.0,0.0,140.676,140.99200000000002,-11.715084024014672,140.676,141.51900000000003,10.299450229724162,140.676,144.64,45.95727969603678,140.676,146.529,188.4672893655598,79.325602524666,13,0.7692307692307693
S7187,NBIS US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.8,8.499194356378055,0.7,10.509725550249726,0.012809103685428503,10.995055333806171,1.0,0.0,43.177,43.336,-11.30176877417507,43.177,43.596999999999994,10.05642448481145,43.177,43.592,39.67720361178356,43.177,44.152499999999996,166.84294864736572,79.325602524666,13,0.7692307692307693
S7187,LLY US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.6,6.761386951957405,0.7,6.4919943474247015,0.02520209140867167,18.74890784688626,1.0,0.0,130.54199999999997,131.30200000000002,-7.334058924777184,130.54199999999997,131.615,12.972665142126061,130.54199999999997,132.18300000000002,38.06274905420352,130.54199999999997,138.14299999999997,204.16098510419968,79.325602524666,13,0.7692307692307693
S7187,TSLA US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.7,8.756664747000936,0.7,9.51507932383231,0.11560097424307036,30.859790870419534,1.0,0.0,27.516730000000003,27.79266,-6.364162683638794,27.516730000000003,28.006530000000005,14.302105554391886,27.516730000000003,29.27241,43.48225419799546,27.516730000000003,33.5764,230.42750103061556,79.325602524666,13,0.7692307692307693
S7187,AAPL US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.6,9.69995545104909,0.9,29.465489981663094,0.06319131774522761,79.325602524666,1.0,0.0,71.08450000000002,71.2585,-6.485642820391332,71.08450000000002,71.99449999999999,16.82696116313269,71.08450000000002,74.17699999999999,58.087027024584906,71.08450000000002,77.8805,256.92836471530643,79.325602524666,13,0.7692307692307693
S7187,NVDA US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.5,3.5926927956376185,0.5,4.843438215372809,0.019861398548108568,11.533112897740821,1.0,0.0,5.8927,5.92298,-5.970394854373106,5.8927,5.934679999999999,15.69399174939726,5.8927,5.91895,53.31761168710725,5.8927,6.149939999999999,237.92888323184582,79.325602524666,13,0.7692307692307693
S7188,QQQ US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.7,6.36947642118267,0.8,11.543104126847998,0.021427422572686084,40.4641041685533,1.0,0.0,211.677,212.12900000000005,-6.278354962391765,211.677,212.863,56.11918226144805,211.677,214.62700000000004,126.51904833190743,211.677,220.03400000000002,591.5479054821128,79.325602524666,13,0.7692307692307693
S7188,SPY US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.6,4.6306357892237635,0.7,9.291926619441867,0.009581762924688708,31.418359715070853,1.0,0.0,321.135,321.49300000000005,-16.463696607164643,321.135,321.959,31.212074053179567,321.135,323.15,61.31607780919207,321.135,327.79499999999996,479.9570106890134,79.325602524666,13,0.7692307692307693
S7188,XLK US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.6,8.155359947631403,0.8,14.418199112643702,0.023463053816761836,38.2135996410697,1.0,0.0,91.072,91.258,-13.39585901277025,91.072,91.62100000000001,27.628861889546133,91.072,92.434,58.80753949730854,91.072,95.146,415.9637521267222,79.325602524666,13,0.7692307692307693
S7188,XLF US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.3,-2.529319060173453,0.4,0.7594433650650392,0.0012728255796537358,4.237800588297954,0.6,0.0,30.75,30.75,-11.324847647966696,30.75,30.740999999999996,19.085923032331475,30.75,30.786,39.50147516099922,30.75,30.827999999999996,305.4213066174113,79.325602524666,13,0.7692307692307693
S7188,XLE US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.3,-2.1610041975146728,0.5,-4.3401293969646995,-0.02004159217236564,-29.827360467107525,0.0,0.0,61.451,61.47399999999999,-15.17664583554658,61.451,61.198,7.359648040995547,61.451,60.602999999999994,11.17326569175139,61.451,59.718999999999994,211.08235792927087,79.325602524666,13,0.7692307692307693
S7188,ARKK US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.6,0.04921473024994125,0.6,-1.1525779861947139,0.0033138716953555526,2.0750687332830036,1.0,0.0,51.043,51.107,-13.73724451121334,51.043,50.913,6.251190871131011,51.043,50.590999999999994,5.857035862372144,51.043,52.883,191.49177588017827,79.325602524666,13,0.7692307692307693
S7188,VIX Index,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.6,4.867862343444791,0.9,4.546224694073556,0.034105796115384356,5.716061840659681,0.7,0.0,12.873,12.873,-13.85790264599002,12.873,13.185999999999998,6.857894061803536,12.873,13.725,8.911483821339937,12.873,12.599,150.64097918500525,79.325602524666,13,0.7692307692307693
S7188,GLD US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.8,14.16193990970189,1.0,32.489380910027634,0.03544611255180612,54.148372302107894,1.0,0.0,140.676,140.99200000000002,-11.715084024014672,140.676,141.51900000000003,10.299450229724162,140.676,144.64,45.95727969603678,140.676,146.529,188.4672893655598,79.325602524666,13,0.7692307692307693
S7188,NBIS US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.8,8.50887464179463,0.7,11.172025748909594,0.012809103685428503,10.995055333806171,1.0,0.0,43.177,43.336,-11.30176877417507,43.177,43.596999999999994,10.05642448481145,43.177,43.592,39.67720361178356,43.177,44.152499999999996,166.84294864736572,79.325602524666,13,0.7692307692307693
S7188,LLY US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.6,6.904281964798183,0.7,7.138190033331132,0.02520209140867167,18.74890784688626,1.0,0.0,130.54199999999997,131.30200000000002,-7.334058924777184,130.54199999999997,131.615,12.972665142126061,130.54199999999997,132.18300000000002,38.06274905420352,130.54199999999997,138.14299999999997,204.16098510419968,79.325602524666,13,0.7692307692307693
S7188,TSLA US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.7,8.415280160862007,0.7,9.51507932383231,0.11560097424307036,30.859790870419534,1.0,0.0,27.516730000000003,27.79266,-6.364162683638794,27.516730000000003,28.006530000000005,14.302105554391886,27.516730000000003,29.27241,43.48225419799546,27.516730000000003,33.5764,230.42750103061556,79.325602524666,13,0.7692307692307693
S7188,AAPL US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.6,9.786078673967129,0.9,29.465489981663094,0.06319131774522761,79.325602524666,1.0,0.0,71.08450000000002,71.2585,-6.485642820391332,71.08450000000002,71.99449999999999,16.82696116313269,71.08450000000002,74.17699999999999,58.087027024584906,71.08450000000002,77.8805,256.92836471530643,79.325602524666,13,0.7692307692307693
S7188,NVDA US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.5,3.9143361974484447,0.5,4.843438215372808,0.019861398548108568,11.533112897740821,1.0,0.0,5.8927,5.92298,-5.970394854373106,5.8927,5.934679999999999,15.69399174939726,5.8927,5.91895,53.31761168710725,5.8927,6.149939999999999,237.92888323184582,79.325602524666,13,0.7692307692307693
S7094,QQQ US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation_zscore,2019-12-17,2019-12-30,0.7,6.500739452139026,0.8,11.543104126847998,0.021427422572686084,40.4641041685533,1.0,0.0,211.677,212.12900000000005,-6.278354962391765,211.677,212.863,56.11918226144805,211.677,214.62700000000004,126.51904833190743,211.677,220.03400000000002,591.5479054821128,79.325602524666,13,0.7692307692307693
S7094,SPY US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation_zscore,2019-12-17,2019-12-30,0.6,4.445782746839296,0.7,9.291926619441869,0.009581762924688708,31.418359715070853,1.0,0.0,321.135,321.49300000000005,-16.463696607164643,321.135,321.959,31.212074053179567,321.135,323.15,61.31607780919207,321.135,327.79499999999996,479.9570106890134,79.325602524666,13,0.7692307692307693
S7094,XLK US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation_zscore,2019-12-17,2019-12-30,0.6,7.35595874187098,0.8,14.418199112643702,0.023463053816761836,38.2135996410697,1.0,0.0,91.072,91.258,-13.39585901277025,91.072,91.62100000000001,27.628861889546133,91.072,92.434,58.80753949730854,91.072,95.146,415.9637521267222,79.325602524666,13,0.7692307692307693
S7094,XLF US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation_zscore,2019-12-17,2019-12-30,0.3,-2.6856813497159924,0.4,0.8031159723024237,0.0012728255796537358,4.237800588297954,0.6,0.0,30.75,30.75,-11.324847647966696,30.75,30.740999999999996,19.085923032331475,30.75,30.786,39.50147516099922,30.75,30.827999999999996,305.4213066174113,79.325602524666,13,0.7692307692307693
S7094,XLE US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation_zscore,2019-12-17,2019-12-30,0.3,-2.0748216521164187,0.5,-4.3401293969647,-0.02004159217236564,-29.827360467107525,0.0,0.0,61.451,61.47399999999999,-15.17664583554658,61.451,61.198,7.359648040995547,61.451,60.602999999999994,11.17326569175139,61.451,59.718999999999994,211.08235792927087,79.325602524666,13,0.7692307692307693
S7094,ARKK US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation_zscore,2019-12-17,2019-12-30,0.6,0.0648220130551192,0.6,-1.1525779861947139,0.0033138716953555526,2.0750687332830036,1.0,0.0,51.043,51.107,-13.73724451121334,51.043,50.913,6.251190871131011,51.043,50.590999999999994,5.857035862372144,51.043,52.883,191.49177588017827,79.325602524666,13,0.7692307692307693
S7094,VIX Index,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation_zscore,2019-12-17,2019-12-30,0.6,4.849167027313522,0.9,4.546224694073556,0.034105796115384356,5.716061840659681,0.7,0.0,12.873,12.873,-13.85790264599002,12.873,13.185999999999998,6.857894061803536,12.873,13.725,8.911483821339937,12.873,12.599,150.64097918500525,79.325602524666,13,0.7692307692307693
S7094,GLD US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation_zscore,2019-12-17,2019-12-30,0.8,14.383815222580703,1.0,32.489380910027634,0.03544611255180612,54.148372302107894,1.0,0.0,140.676,140.99200000000002,-11.715084024014672,140.676,141.51900000000003,10.299450229724162,140.676,144.64,45.95727969603678,140.676,146.529,188.4672893655598,79.325602524666,13,0.7692307692307693
S7094,NBIS US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation_zscore,2019-12-17,2019-12-30,0.8,8.087056788602816,0.7,10.509725550249726,0.012809103685428503,10.995055333806171,1.0,0.0,43.177,43.336,-11.30176877417507,43.177,43.596999999999994,10.05642448481145,43.177,43.592,39.67720361178356,43.177,44.152499999999996,166.84294864736572,79.325602524666,13,0.7692307692307693
S7094,LLY US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation_zscore,2019-12-17,2019-12-30,0.6,7.1848572313348305,0.7,6.4919943474247015,0.02520209140867167,18.74890784688626,1.0,0.0,130.54199999999997,131.30200000000002,-7.334058924777184,130.54199999999997,131.615,12.972665142126061,130.54199999999997,132.18300000000002,38.06274905420352,130.54199999999997,138.14299999999997,204.16098510419968,79.325602524666,13,0.7692307692307693
S7094,TSLA US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation_zscore,2019-12-17,2019-12-30,0.7,8.643051882714458,0.7,9.51507932383231,0.11560097424307036,30.859790870419534,1.0,0.0,27.516730000000003,27.79266,-6.364162683638794,27.516730000000003,28.006530000000005,14.302105554391886,27.516730000000003,29.27241,43.48225419799546,27.516730000000003,33.5764,230.42750103061556,79.325602524666,13,0.7692307692307693
S7094,AAPL US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation_zscore,2019-12-17,2019-12-30,0.6,9.478122133442671,0.9,29.465489981663094,0.06319131774522761,79.325602524666,1.0,0.0,71.08450000000002,71.2585,-6.485642820391332,71.08450000000002,71.99449999999999,16.82696116313269,71.08450000000002,74.17699999999999,58.087027024584906,71.08450000000002,77.8805,256.92836471530643,79.325602524666,13,0.7692307692307693
S7094,NVDA US Equity,"[""zscore_corr20d_GLD US Equity:PX_LAST_USGG10YR Index:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation_zscore,2019-12-17,2019-12-30,0.5,3.7475966012403497,0.5,4.843438215372808,0.019861398548108568,11.533112897740821,1.0,0.0,5.8927,5.92298,-5.970394854373106,5.8927,5.934679999999999,15.69399174939726,5.8927,5.91895,53.31761168710725,5.8927,6.149939999999999,237.92888323184582,79.325602524666,13,0.7692307692307693
S7093,QQQ US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.7,6.4548798991439895,0.8,11.543104126847998,0.021427422572686084,40.4641041685533,1.0,0.0,211.677,212.12900000000005,-6.278354962391765,211.677,212.863,56.11918226144805,211.677,214.62700000000004,126.51904833190743,211.677,220.03400000000002,591.5479054821128,79.325602524666,13,0.7692307692307693
S7093,SPY US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.6,3.880681974033158,0.7,9.291926619441869,0.009581762924688708,31.418359715070853,1.0,0.0,321.135,321.49300000000005,-16.463696607164643,321.135,321.959,31.212074053179567,321.135,323.15,61.31607780919207,321.135,327.79499999999996,479.9570106890134,79.325602524666,13,0.7692307692307693
S7093,XLK US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.6,7.799267480824293,0.8,13.8255527109518,0.023463053816761836,38.2135996410697,1.0,0.0,91.072,91.258,-13.39585901277025,91.072,91.62100000000001,27.628861889546133,91.072,92.434,58.80753949730854,91.072,95.146,415.9637521267222,79.325602524666,13,0.7692307692307693
S7093,XLF US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.3,-3.0107761501684305,0.4,0.8031159723024236,0.0012728255796537358,4.237800588297954,0.6,0.0,30.75,30.75,-11.324847647966696,30.75,30.740999999999996,19.085923032331475,30.75,30.786,39.50147516099922,30.75,30.827999999999996,305.4213066174113,79.325602524666,13,0.7692307692307693
S7093,XLE US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.3,-2.322595368276154,0.5,-4.3401293969647,-0.02004159217236564,-29.827360467107525,0.0,0.0,61.451,61.47399999999999,-15.17664583554658,61.451,61.198,7.359648040995547,61.451,60.602999999999994,11.17326569175139,61.451,59.718999999999994,211.08235792927087,79.325602524666,13,0.7692307692307693
S7093,ARKK US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.6,0.5167297622497067,0.6,-1.1525779861947139,0.0033138716953555526,2.0750687332830036,1.0,0.0,51.043,51.107,-13.73724451121334,51.043,50.913,6.251190871131011,51.043,50.590999999999994,5.857035862372144,51.043,52.883,191.49177588017827,79.325602524666,13,0.7692307692307693
S7093,VIX Index,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.6,5.49656918694967,0.9,4.546224694073556,0.034105796115384356,5.716061840659681,0.7,0.0,12.873,12.873,-13.85790264599002,12.873,13.185999999999998,6.857894061803536,12.873,13.725,8.911483821339937,12.873,12.599,150.64097918500525,79.325602524666,13,0.7692307692307693
S7093,GLD US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.8,14.260792957098953,1.0,32.619123487374395,0.03544611255180612,54.148372302107894,1.0,0.0,140.676,140.99200000000002,-11.715084024014672,140.676,141.51900000000003,10.299450229724162,140.676,144.64,45.95727969603678,140.676,146.529,188.4672893655598,79.325602524666,13,0.7692307692307693
S7093,NBIS US Equity,"[""corr_CONSSENT Index:PX_LAST_QQQ US Equity:PX_LAST_60d > 80th percentile"", ""corr_JOBS US Equity:PX_LAST_SPX Index:PX_LAST_20d z-score > 1.5""]",10,long,correlation,2019-12-17,2019-12-30,0.8,8.348724577992021,0.7,10.509725550249726,0.012809103685428503,10.995055333806171,1.0,0.0,43.177,43.336,-11.30176877417507,43.177,43.596999999999994,10.05642448481145,43.177,43.592,39.67720361178356,43.177,44.152499999999996,166.84294864736572,79.325602524666,13,0.7692307692307693
