setup_id,target_ticker,feature_conditions,support,entry_direction,dominant_signal_type,first_trigger_date,last_trigger_date,sharpe_1d,sortino_1d,calmar_1d,sharpe_3d,sortino_3d,calmar_3d,sharpe_10d,sortino_10d,calmar_10d,sharpe_21d,sortino_21d,calmar_21d,avg_underlying_entry_px_1d,avg_underlying_exit_px_1d,avg_option_pnl_dollars_1d,avg_underlying_entry_px_3d,avg_underlying_exit_px_3d,avg_option_pnl_dollars_3d,avg_underlying_entry_px_10d,avg_underlying_exit_px_10d,avg_option_pnl_dollars_10d,avg_underlying_entry_px_21d,avg_underlying_exit_px_21d,avg_option_pnl_dollars_21d,fitness,setup_duration_days,avg_trigger_frequency_per_day
S0472,LLY US Equity,"[""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_corr20d_INJCJC Index:PX_LAST_USGG10YR Index:PX_LAST_60d z-score > 1.5"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile""]",8,long,ivol_shock,2019-02-20,2025-01-31,1.686746388032766,3.8040643426968295,19.421720103288475,10.364943985512259,35.17478914223146,1841.418641259747,7.553508248428877,47.918542986247886,3781.535502809535,0.0,,1455236832983.4873,354.40375000000006,356.14125,5.624005201060243,354.40375000000006,363.06875,200.77065645105515,354.40375000000006,368.52,1502.978331300181,354.40375000000006,394.39,1979.1091860250967,18.992845315953463,2172,0.003683241252302026
S0472,NBIS US Equity,"[""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_corr20d_INJCJC Index:PX_LAST_USGG10YR Index:PX_LAST_60d z-score > 1.5"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile""]",8,long,ivol_shock,2019-02-20,2025-01-31,2.5666204661565533,3.502781928337645,105.59529697027088,12.83166826260328,,9895.54599217444,9.406423066126292,,295925038.60053235,0.0,,1500524.9178838287,40.22125,40.38875,-22.69057171939985,40.22125,41.015,-5.566594875145508,40.22125,43.16375,68.86461513074731,40.22125,42.49875,86.35169377021835,18.992845315953463,2172,0.003683241252302026
S0472,GLD US Equity,"[""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_corr20d_INJCJC Index:PX_LAST_USGG10YR Index:PX_LAST_60d z-score > 1.5"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile""]",8,long,ivol_shock,2019-02-20,2025-01-31,0.257865943435249,0.7508629765148375,2.7024951981312153,3.3199096537534976,3.754417554866377,29.570158963031652,2.5188708412928826,10.882616784965803,65.66237133269459,0.0,20.78032853310399,248.96523048612028,178.1275,178.48250000000002,15.808365085979176,178.1275,179.35625,53.38252551207565,178.1275,180.29375,152.2395447690236,178.1275,181.28125,159.84738982917327,18.992845315953463,2172,0.003683241252302026
S0472,VIX Index,"[""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_corr20d_INJCJC Index:PX_LAST_USGG10YR Index:PX_LAST_60d z-score > 1.5"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile""]",8,long,ivol_shock,2019-02-20,2025-01-31,4.028427973402529,38.88423985323131,307.7131664976702,-7.884382214199169,-11.650914700255136,-2.6129157526181324,6.23918280196542,25.847718515088697,186025.71329304727,0.0,16.234191174314002,9166.239721509353,17.127499999999998,17.27625,-24.785708280529896,17.127499999999998,16.200000000000003,-14.61006966252446,17.127499999999998,17.916249999999998,-81.86007523600664,17.127499999999998,17.56125,-133.14838756509414,18.992845315953463,2172,0.003683241252302026
S0472,ARKK US Equity,"[""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_corr20d_INJCJC Index:PX_LAST_USGG10YR Index:PX_LAST_60d z-score > 1.5"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile""]",8,long,ivol_shock,2019-02-20,2025-01-31,5.639329068431317,10.586944984746664,254.3020241305337,17.258471926126376,,8380.55718833945,0.9193132913380705,1.6594107151551747,4.7952953970616505,0.0,7.122874818282311,214666.2800890259,71.62125,72.25,26.834522083731336,71.62125,72.61250000000001,6.932640232772444,71.62125,70.80000000000001,-70.66128076696046,71.62125,75.8425,75.78259739523948,18.992845315953463,2172,0.003683241252302026
S0472,XLE US Equity,"[""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_corr20d_INJCJC Index:PX_LAST_USGG10YR Index:PX_LAST_60d z-score > 1.5"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile""]",8,long,ivol_shock,2019-02-20,2025-01-31,-2.425919468373723,-3.736961040823729,-18.07908060685757,5.096291019901271,7.507909814400884,103.3767796192128,-3.712156412552816,-6.328497794330754,-9.124502875843323,0.0,35.0415419244642,251001.02510765626,67.48625,67.35625,-18.928220122630798,67.48625,67.74,-25.542324851424098,67.48625,66.47625,-51.42203605281814,67.48625,68.82375,31.395226635354227,18.992845315953463,2172,0.003683241252302026
S0472,XLF US Equity,"[""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_corr20d_INJCJC Index:PX_LAST_USGG10YR Index:PX_LAST_60d z-score > 1.5"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile""]",8,long,ivol_shock,2019-02-20,2025-01-31,4.9679045021689445,13.812119764929367,93.36338772582943,18.992845315953463,,,6.288684005716968,22.28946566246865,246.2365836036304,0.0,25.953602591767403,1629.3209579053598,34.2125,34.302499999999995,2.8012096812369784,34.2125,34.5375,8.505049973238728,34.2125,34.56,13.967899063813235,34.2125,35.0175,55.18183212989594,18.992845315953463,2172,0.003683241252302026
S0472,XLK US Equity,"[""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_corr20d_INJCJC Index:PX_LAST_USGG10YR Index:PX_LAST_60d z-score > 1.5"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile""]",8,long,ivol_shock,2019-02-20,2025-01-31,0.09616103788874941,0.30262926568208415,1.769892068085266,17.088145395794545,,13384.98667992598,3.84549997018418,6.906045525272924,89.60296049347527,0.0,,5842.169230922251,139.80375,139.73000000000002,-20.00184805669201,139.80375,141.63625000000002,32.79923156494397,139.80375,140.73375,-39.178357801056244,139.80375,141.9325,7.693523557363676,18.992845315953463,2172,0.003683241252302026
S0472,SPY US Equity,"[""corr_LLY US Equity:PX_LAST_XLK US Equity:PX_LAST_60d z-score > 1.5"", ""zscore_corr20d_INJCJC Index:PX_LAST_USGG10YR Index:PX_LAST_60d z-score > 1.5"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile""]",8,long,ivol_shock,2019-02-20,2025-01-31,-1.1431182015993462,-1.2884863127720976,-8.032847962974387,18.447099930936304,,,4.72730586360597,5.922632292797532,78.64865289978886,0.0,13.154677650001824,2341.424276892534,403.2875,403.2975,-47.93676154297513,403.2875,406.27625,59.522409908510966,403.2875,405.37125000000003,2.7705195096254087,403.2875,409.71624999999995,169.589423773974,18.992845315953463,2172,0.003683241252302026
S0477,XLK US Equity,"[""corr_FFA Comdty:PX_LAST_SPX Index:PX_LAST_20d > 80th percentile"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile"", ""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5""]",8,long,ivol_shock,2023-01-31,2025-01-01,3.553884210801675,13.135817666887979,86.04691960350205,3.13962838308242,6.264163814896843,57.24636768897564,-0.9790419961083668,-1.7817662674939845,-6.603415022502922,0.0,5.653748237913323,159.07959241454216,203.77249999999998,204.14375,-5.182557614147587,203.77249999999998,204.59,25.89970920295056,203.77249999999998,202.70374999999999,-122.49314140262942,203.77249999999998,205.84,37.63813748284443,18.164103900326708,701,0.011412268188302425
S0477,NBIS US Equity,"[""corr_FFA Comdty:PX_LAST_SPX Index:PX_LAST_20d > 80th percentile"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile"", ""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5""]",8,long,ivol_shock,2023-01-31,2025-01-01,5.90772109685899,51.88714083164743,1426.6845655681443,8.19903681539902,,40896.253432076446,12.023261822697874,,,0.0,,,23.209375,23.5925,-14.499960698642731,23.209375,24.081875000000004,5.409551372545522,23.209375,26.21875,-34.82261179069346,23.209375,26.541249999999998,145.47224821344167,18.164103900326708,701,0.011412268188302425
S0477,LLY US Equity,"[""corr_FFA Comdty:PX_LAST_SPX Index:PX_LAST_20d > 80th percentile"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile"", ""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5""]",8,long,ivol_shock,2023-01-31,2025-01-01,2.1602548005391853,8.983988040220448,48.62258462068263,5.923962047913253,17.3947477689057,362.22281490652233,8.941837354036057,22.677384700257413,6742.22614750439,0.0,6.557853238051348,91.39622866670447,650.11625,651.1337500000001,-202.23920603033554,650.11625,656.9300000000001,-30.477425818146173,650.11625,663.07,783.1696882082894,650.11625,659.80375,-718.1534460071678,18.164103900326708,701,0.011412268188302425
S0477,XLF US Equity,"[""corr_FFA Comdty:PX_LAST_SPX Index:PX_LAST_20d > 80th percentile"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile"", ""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5""]",8,long,ivol_shock,2023-01-31,2025-01-01,8.407338303301094,,347.2491022190793,1.3145896495309637,3.9477183600573467,26.655710184356423,2.2107493840372006,6.045097002886711,20.942671923157878,0.0,22.903609276082747,10525.128135039813,42.46124999999999,42.575,-1.3136526618630664,42.46124999999999,42.5325,-9.325467301294086,42.46124999999999,42.53125,-29.368459340498113,42.46124999999999,43.760000000000005,15.229425167575705,18.164103900326708,701,0.011412268188302425
S0477,QQQ US Equity,"[""corr_FFA Comdty:PX_LAST_SPX Index:PX_LAST_20d > 80th percentile"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile"", ""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5""]",8,long,ivol_shock,2023-01-31,2025-01-01,2.785404685478631,7.8511781435643595,47.823083073321364,3.0341762312782796,7.542915650523306,61.210512293519336,0.12145187269696175,0.34529809557907853,-0.2725603771173449,0.0,9.284700017479624,525.2187235994458,443.87875,444.25375,-36.98032870925191,443.87875,445.5675,47.46283912412578,443.87875,442.76125,-321.5792667581609,443.87875,450.21624999999995,45.834947608334716,18.164103900326708,701,0.011412268188302425
S0477,SPY US Equity,"[""corr_FFA Comdty:PX_LAST_SPX Index:PX_LAST_20d > 80th percentile"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile"", ""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5""]",8,long,ivol_shock,2023-01-31,2025-01-01,3.564939965806315,33.109768759348746,60.033693070302455,1.3850069791301451,4.855127842657708,21.767496535985828,-2.1196763281466593,-3.6735701798975193,-9.22165836136929,0.0,10.388132567564382,251.5384173295844,520.43375,520.97375,-30.216087916970796,520.43375,521.435,-1.9432757184506961,520.43375,519.1600000000001,-307.0145695748274,520.43375,527.42625,32.88202379585857,18.164103900326708,701,0.011412268188302425
S0477,NVDA US Equity,"[""corr_FFA Comdty:PX_LAST_SPX Index:PX_LAST_20d > 80th percentile"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile"", ""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5""]",8,long,ivol_shock,2023-01-31,2025-01-01,8.827388641898414,15.39529212326478,1334.5577900962828,8.9851324405829,55.91857469532144,59848.97052537674,8.227909845956107,16.702648558556803,1027800.8624444657,0.0,166.6472801102549,231074343.4251433,88.477125,89.27525,44.00069101556055,88.477125,91.679125,150.92391084780695,88.477125,90.69050000000001,85.0487535534449,88.477125,91.44275,227.3498098630588,18.164103900326708,701,0.011412268188302425
S0477,AAPL US Equity,"[""corr_FFA Comdty:PX_LAST_SPX Index:PX_LAST_20d > 80th percentile"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile"", ""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5""]",8,long,ivol_shock,2023-01-31,2025-01-01,-2.3679501393459645,-3.2417205776121527,-12.394068727982882,-2.76402400579824,-9.939138343064489,-7.102842400816226,-11.631658196457497,-20.73529898651603,-3.526384816835937,0.0,-17.834172246738525,-2.959400385176833,215.14249999999998,214.63875,-8.627885400472454,215.14249999999998,213.30875,36.98783439439068,215.14249999999998,206.95374999999999,-155.54338446542573,215.14249999999998,203.3925,-240.53736454014452,18.164103900326708,701,0.011412268188302425
S0477,TSLA US Equity,"[""corr_FFA Comdty:PX_LAST_SPX Index:PX_LAST_20d > 80th percentile"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile"", ""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5""]",8,long,ivol_shock,2023-01-31,2025-01-01,-7.136556548225039,-9.141791306586166,-6.8715450504643645,-0.6386799550292412,-1.1261198960170702,-3.705237863658878,-2.0572167108445782,-6.202657648918651,-2.3297652530826682,0.0,-8.82120911464101,-2.0073349264472307,328.1075,321.3925,-307.86605971727346,328.1075,323.85249999999996,-418.55835878121536,328.1075,315.47875,-644.296138427736,328.1075,308.92625,-1323.5857093333043,18.164103900326708,701,0.011412268188302425
S0477,XLE US Equity,"[""corr_FFA Comdty:PX_LAST_SPX Index:PX_LAST_20d > 80th percentile"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile"", ""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5""]",8,long,ivol_shock,2023-01-31,2025-01-01,-0.543369403684625,-0.6533872485688812,-6.6758317387334705,1.7412319737034467,1.537875266525417,20.644469724062347,6.487396992358383,7.844392183472119,1298.3052087968476,0.0,31.75557915685191,14007.326015108203,86.1,86.04749999999999,-3.1785642504839444,86.1,86.24499999999999,-12.316795604170373,86.1,87.78125,7.255077975617674,86.1,88.41,169.72215389311873,18.164103900326708,701,0.011412268188302425
S0477,ARKK US Equity,"[""corr_FFA Comdty:PX_LAST_SPX Index:PX_LAST_20d > 80th percentile"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile"", ""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5""]",8,long,ivol_shock,2023-01-31,2025-01-01,7.350256132820823,,378.11855727586146,3.6551081204634013,6.734710234972536,252.93839669163467,-8.59617550076434,-11.169712623085509,-4.6757030156151105,0.0,-1.3123598525256608,-3.365346939704916,52.24375,52.57625,1.2875406389387996,52.24375,52.80375,19.202862972313554,52.24375,51.04875,-96.52808663329091,52.24375,52.4525,-93.71243421604831,18.164103900326708,701,0.011412268188302425
S0477,VIX Index,"[""corr_FFA Comdty:PX_LAST_SPX Index:PX_LAST_20d > 80th percentile"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile"", ""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5""]",8,long,ivol_shock,2023-01-31,2025-01-01,-3.8968246385707412,-3.1732147494059557,-4.201315657311659,-1.0181073505953728,-1.4548339868509321,-2.2311323846336766,1.6387131972922895,1.9245598339305434,11.197899749229212,0.0,0.7972838739352766,-2.2445761634464474,16.511249999999997,15.83,-16.560723998954913,16.511249999999997,15.692499999999999,-16.399233033225542,16.511249999999997,16.39125,-7.161779487987825,16.511249999999997,16.11375,-12.119652979733885,18.164103900326708,701,0.011412268188302425
S0477,GLD US Equity,"[""corr_FFA Comdty:PX_LAST_SPX Index:PX_LAST_20d > 80th percentile"", ""zscore_CALL_IMP_VOL_30D_30d__XLF US Equity > 80th percentile"", ""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5""]",8,long,ivol_shock,2023-01-31,2025-01-01,18.164103900326708,,,-5.047564269983024,-5.873708759825225,-22.66676049752974,1.5724538052907335,2.726650531554376,20.418116483061787,0.0,9.156066477782195,266.9087270675434,212.9525,214.37374999999997,82.75565130154752,212.9525,212.37125,-6.205728357992172,212.9525,214.05,-0.6173650878613159,212.9525,216.965,160.93546562911538,18.164103900326708,701,0.011412268188302425
S0457,LLY US Equity,"[""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",13,short,correlation_delta,2018-07-09,2021-05-14,-3.101230947769083,-4.380789198898728,-9.250409034923253,-14.78735436305454,-22.14095075859366,-10.243152775583814,-21.326364098730984,-24.647830010548063,-1.9419233193953802,-33.62270604965768,-60.8300102384748,-1.243943410650238,135.59923076923076,135.67846153846156,-32.80782034394183,135.59923076923076,136.45538461538462,-79.99541038661475,135.59923076923076,142.07538461538462,-135.65491281853622,135.59923076923076,152.98692307692306,-273.72135805374376,17.78869922859945,1040,0.0125
S0457,AAPL US Equity,"[""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",13,short,correlation_delta,2018-07-09,2021-05-14,-1.3956430683129666,-2.819998886543676,-5.334016372269947,-5.328907273020864,-8.29099578073112,-8.789325405118028,-16.648691018388256,-19.36206569618321,-3.1096832820496645,-38.667746817529924,-29.116717393123526,-1.6436140564627113,82.3801923076923,82.3921153846154,-10.590191165492865,82.3801923076923,82.63423076923078,-36.3304536988855,82.3801923076923,84.40788461538462,-142.7708962787864,82.3801923076923,87.33576923076923,-172.97379440542392,17.78869922859945,1040,0.0125
S0457,NVDA US Equity,"[""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",13,short,correlation_delta,2018-07-09,2021-05-14,-0.5579975990881754,-0.8093388331880897,-1.5760362634727212,-5.333992437402287,-7.415730304315534,-5.818663041666122,-22.69825567170612,-25.49850715750194,-1.4578315699908055,-22.420758770744705,-22.420758770744705,-1.194697235453696,8.869161538461539,8.842946153846153,-0.5499651158086546,8.869161538461539,8.88716923076923,-3.690618728009826,8.869161538461539,9.674953846153846,-21.16734493776319,8.869161538461539,10.262023076923075,-28.918166045815042,17.78869922859945,1040,0.0125
S0457,TSLA US Equity,"[""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",13,short,correlation_delta,2018-07-09,2021-05-14,4.777194033182639,17.69388025552936,84.4717887200061,3.5101773407424686,11.652249740019391,92.51762690507057,-6.94246160565935,-9.837909292673512,-1.5767516188186437,-14.534279187436852,-16.996775720510307,-1.1177263560438984,87.21836153846154,84.88804615384616,90.60904879870353,87.21836153846154,82.7463076923077,200.48567852179374,87.21836153846154,88.59446153846154,-149.84596779151983,87.21836153846154,90.12410769230769,-503.5473401205435,17.78869922859945,1040,0.0125
S0457,QQQ US Equity,"[""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",13,short,correlation_delta,2018-07-09,2021-05-14,-2.1188535304883223,-2.933827424270758,-6.3643330866886405,-7.056778991705766,-12.431280434550297,-11.33984223649926,-32.712299606434286,-32.71229960643429,-3.146854961496318,-36.14409062548534,-36.14409062548534,-2.3028479765841743,237.54230769230767,237.63,-26.905735974868364,237.54230769230767,238.40153846153845,-88.80660193300304,237.54230769230767,244.82538461538462,-326.87602274274326,237.54230769230767,248.57999999999998,-450.99605179380035,17.78869922859945,1040,0.0125
S0457,SPY US Equity,"[""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",13,short,correlation_delta,2018-07-09,2021-05-14,-0.5341339355264871,-0.9450564648530506,-2.6139309292958757,-3.9685176523902252,-6.154918890979031,-11.604845908921558,-27.056530503760868,-27.056530503760868,-4.621367689784125,-39.03275535737854,-39.03275535737854,-3.4601364677967443,334.49538461538464,334.39538461538456,11.16088377260673,334.49538461538464,335.2238461538461,-77.83953647099327,334.49538461538464,340.7323076923077,-307.17682265285816,334.49538461538464,343.74461538461543,-474.79309274127877,17.78869922859945,1040,0.0125
S0457,XLK US Equity,"[""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",13,short,correlation_delta,2018-07-09,2021-05-14,-2.076521449407454,-3.3760716000827973,-6.802910205561919,-7.925106487865341,-12.313989375087424,-9.984085915717685,-35.576698393075674,-35.57669839307567,-2.9564154384203056,-34.52996700356969,-34.52996700356969,-2.253522061548214,99.00538461538463,99.03692307692307,-7.945532454839759,99.00538461538463,99.5246153846154,-33.57339044796823,99.00538461538463,102.26615384615386,-136.29220214138655,99.00538461538463,103.73153846153846,-183.04462641832558,17.78869922859945,1040,0.0125
S0457,XLF US Equity,"[""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",13,short,correlation_delta,2018-07-09,2021-05-14,3.144057909750435,3.359249840306831,26.294256201371766,-3.8611422228110874,-8.007322204045582,-7.884292698110105,-24.274014050621595,-24.274014050621595,-4.748810489291842,-19.10461645951928,-24.48656199846941,-4.176725606153743,30.98923076923077,30.941538461538464,0.03920311767151519,30.98923076923077,31.126923076923074,-9.41305858253185,30.98923076923077,31.553846153846152,-35.42221110663368,30.98923076923077,31.62,-58.688821134840055,17.78869922859945,1040,0.0125
S0457,XLE US Equity,"[""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",13,short,correlation_delta,2018-07-09,2021-05-14,0.820170858569537,1.2516737175219053,5.9119853837819365,2.2463107579062154,4.330953739931299,17.362796338615745,0.0715511871892364,0.14064766319114771,-0.4750126167352767,-4.9905677848588486,-9.79516168166454,-5.078481668145994,60.56923076923077,60.54384615384615,1.5307131950474873,60.56923076923077,60.42538461538462,-4.6109408432593915,60.56923076923077,60.66076923076923,-1.6495800906275162,60.56923076923077,61.204615384615394,-113.9295031654223,17.78869922859945,1040,0.0125
S0457,ARKK US Equity,"[""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",13,short,correlation_delta,2018-07-09,2021-05-14,2.025980469907223,5.268809200415075,13.042685760922703,4.757489189438246,14.796678021336085,153.95486673584514,-14.270559464029128,-25.80691737659047,-2.5881472864885664,-14.505970017081713,-18.21237291525687,-1.9691783364381887,68.6676923076923,68.37615384615385,-6.455496921960583,68.6676923076923,68.04461538461538,-19.515443321711206,68.6676923076923,71.47076923076924,-188.23543044476042,68.6676923076923,73.16846153846154,-205.72679749907317,17.78869922859945,1040,0.0125
S0457,VIX Index,"[""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",13,short,correlation_delta,2018-07-09,2021-05-14,-3.039951260659665,-3.47225100361418,-2.477099663655659,3.023035156569105,6.004215275280342,275.5141739879449,17.78869922859945,,22235484339205.54,14.920347446663976,89.08617130354787,3968382151356.1685,17.453846153846154,17.716923076923077,18.599086884658885,17.453846153846154,16.864615384615384,61.581952031918746,17.453846153846154,15.313076923076922,15.94084802829915,17.453846153846154,15.24,-4.916582350667381,17.78869922859945,1040,0.0125
S0457,GLD US Equity,"[""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",13,short,correlation_delta,2018-07-09,2021-05-14,2.6231798295408555,3.8209772480326825,16.674126149596315,0.5253113190360241,0.924211732415289,2.3545385006911914,-5.876083074138064,-10.832098618954193,-5.076709502374512,-7.278696587202949,-13.247452143571921,-3.1237653363756657,145.60846153846154,145.49615384615385,8.928366666365783,145.60846153846154,145.62000000000003,8.502966715230563,145.60846153846154,147.2569230769231,-42.550973121532586,145.60846153846154,148.69307692307692,-73.6976101712535,17.78869922859945,1040,0.0125
S0457,NBIS US Equity,"[""corr_delta_INJCJC Index:PX_LAST_JOBS US Equity:PX_LAST < 20th percentile"", ""zscore_PX_LAST_30d__LLY US Equity > 80th percentile"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",13,short,correlation_delta,2018-07-09,2021-05-14,-5.143523649521958,-4.705932621753444,-5.507291557952655,-17.132454048168455,-18.913150594116075,-4.253503659258393,-20.8237772895554,-33.138534725999996,-1.9852022456755365,-1.6764857652977727,-7.293454813819741,-2.0038906066871105,47.839615384615385,48.466538461538455,-10.524051582751174,47.839615384615385,48.84961538461538,-45.48971911676155,47.839615384615385,50.48307692307692,-88.79002167401971,47.839615384615385,49.00807692307693,-108.28600275144075,17.78869922859945,1040,0.0125
S0496,ARKK US Equity,"[""zscore_PX_LAST_60d__SPCSUSA Index > 80th percentile"", ""beta_ARKK US Equity:PX_LAST_QQQ US Equity:PX_LAST_60d z-score > 1.5"", ""corr_delta_NVDA US Equity:PX_LAST_SPCSUSA Index:PX_LAST z-score < -1.5""]",20,long,correlation_delta,2018-07-05,2021-03-12,0.560805823564448,1.1318474911784626,1.730360124678745,2.628139327716701,2.3978634326958215,21.338957054206173,1.2203989280622165,1.7099970851071025,4.256837331568786,-1.1964271435362024,-1.5425275296357888,-3.2211015373555405,81.55600000000001,81.4585,19.733772730993373,81.55600000000001,82.049,31.746424330032557,81.55600000000001,81.186,-76.8646320997394,81.55600000000001,81.1495,-356.36306905498697,17.19552543707583,981,0.020387359836901122
